n,image,icn factor,% nuclei,% cytoplasm,av. nuclei intensity,av. cytoplasm intensity,nuclei area,cytoplasm area,t. nuclei intensity,t. cytoplasm intensity,folder
1,GFP.tif,0.8789,46.7784,53.2216,66.3467,31.9846,1647,3887,109273,124324,/Users/cellsignaling6/Desktop/201013 FHF RelA/2h/
2,GFP.tif,0.6727,40.2163,59.7837,80.8622,40.2042,1879,5618,151940,225867,/Users/cellsignaling6/Desktop/201013 FHF RelA/2h/
3,GFP.tif,0.4768,32.2882,67.7118,75.1668,33.0309,2266,10814,170328,357196,/Users/cellsignaling6/Desktop/201013 FHF RelA/2h/
4,GFP.tif,0.4657,31.7725,68.2275,126.3632,94.4971,1930,5542,243881,523703,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
5,GFP.tif,0.461,31.5536,68.4464,62.6632,34.7378,1529,5983,95812,207836,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
6,GFP.tif,0.33,24.8134,75.1866,84.0621,40.9554,1965,12221,165182,500516,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
7,GFP.tif,0.6026,37.6003,62.3997,57.0121,35.5247,1904,5071,108551,180146,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
8,GFP.tif,0.5696,36.2903,63.7097,58.6474,37.2572,1560,4311,91490,160616,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
9,GFP.tif,0.5927,37.2127,62.7873,61.7394,40.2575,1370,3545,84583,142713,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
10,GFP.tif,0.4534,31.1935,68.8065,73.6842,56.6089,1653,4746,121800,268666,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
11,GFP.tif,0.6292,38.6216,61.3784,160.0072,96.0168,1803,4775,288493,458480,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
12,GFP.tif,0.974,49.342,50.658,100.8638,43.9366,1740,4101,175503,180184,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
13,GFP.tif,0.5923,37.196,62.804,120.3878,72.3167,1274,3581,153374,258966,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
14,GFP.tif,0.2935,22.6885,77.3115,65.5951,40.2899,1583,8782,103837,353826,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
15,GFP.tif,0.5397,35.0535,64.9465,103.1018,74.5054,1995,5115,205688,381095,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
16,GFP.tif,0.5094,33.747,66.253,101.5228,56.2267,2043,7242,207411,407194,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
17,GFP.tif,0.7548,43.0138,56.9862,106.2012,69.4846,964,1952,102378,135634,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
18,GFP.tif,0.5543,35.6627,64.3373,97.7606,73.6168,1587,3802,155146,279891,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
19,GFP.tif,0.7185,41.8113,58.1887,48.6422,32.638,1565,3246,76125,105943,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
20,GFP.tif,0.7594,43.1631,56.8369,61.8088,44.3229,2034,3735,125719,165546,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
21,GFP.tif,0.5405,35.0868,64.9132,62.3959,29.5119,2114,8269,131905,244034,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
22,GFP.tif,0.8844,46.9319,53.0681,43.1675,29.5024,1534,2538,66219,74877,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
23,GFP.tif,1.0709,51.7129,48.2871,40.8771,23.4034,1921,3133,78525,73323,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
24,GFP.tif,0.4545,31.2483,68.7517,53.9896,35.4808,1532,5129,82712,181981,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
25,GFP.tif,0.3792,27.4963,72.5037,106.8748,78.6533,1669,5980,178374,470347,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
26,GFP.tif,0.3989,28.513,71.487,43.9714,34.2613,1364,4389,59977,150373,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
27,GFP.tif,0.3914,28.1284,71.8716,54.8964,34.9549,1563,6272,85803,219237,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
28,GFP.tif,0.4655,31.7644,68.2356,56.3259,34.4813,1758,6169,99021,212715,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
29,GFP.tif,0.5348,34.8454,65.1546,47.9011,32.7675,2033,5557,97383,182089,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
30,GFP.tif,1.3716,57.8344,42.1656,78.4647,59.43,2085,2007,163599,119276,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
31,GFP.tif,0.5862,36.9561,63.0439,27.9392,14.7755,2153,6945,60153,102616,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
32,GFP.tif,0.6977,41.0973,58.9027,34.5722,19.5406,3018,7653,104339,149544,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
33,GFP.tif,1.0105,50.2601,49.7399,37.0563,15.8427,1296,3000,48025,47528,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
34,GFP.tif,0.602,37.5778,62.4222,103.9872,65.2262,1723,4563,179170,297627,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
35,GFP.tif,0.6349,38.835,61.165,66.6384,34.4143,2110,6435,140607,221456,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
36,GFP.tif,0.6812,40.5174,59.4826,105.9256,54.669,1505,4281,159418,234038,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
37,GFP.tif,0.4855,32.6815,67.3185,42.8895,27.4565,2063,6638,88481,182256,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
38,GFP.tif,0.6536,39.5265,60.4735,58.4289,33.8955,1147,3025,67018,102534,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
39,GFP.tif,0.6033,37.6274,62.3726,69.1741,31.9044,1074,3860,74293,123151,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
40,GFP.tif,0.5812,36.755,63.245,42.1603,17.954,1722,6958,72600,124924,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
41,GFP.tif,0.7119,41.5842,58.4158,37.7277,25.5859,1667,3453,62892,88348,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
42,GFP.tif,0.7767,43.7168,56.2832,71.7327,29.5908,1025,3199,73526,94661,/Users/cellsignaling6/Desktop/江君HeatShock論文/ExpCellResリバイス/Jiang-san's data/201013 FHF RelA/2h/
