n,image,icn factor,% nuclei,% cytoplasm,av. nuclei intensity,av. cytoplasm intensity,nuclei area,cytoplasm area,t. nuclei intensity,t. cytoplasm intensity,folder
1,GFP.tif,0.3545,26.17,73.83,41.6432,33.4935,1836,6440,76457,215698,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
2,GFP.tif,0.4518,31.1203,68.8797,33.5632,32.0766,1646,3812,55245,122276,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
3,GFP.tif,1.0049,50.1215,49.8785,57.4594,33.2257,2412,4151,138592,137920,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
4,GFP.tif,0.8431,45.7449,54.2551,45.3717,25.7723,2591,5410,117558,139428,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
5,GFP.tif,0.6023,37.5884,62.4116,58.7565,39.7101,1261,3098,74092,123022,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
6,GFP.tif,0.7157,41.7154,58.2846,29.6212,30.5266,1650,2237,48875,68288,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
7,GFP.tif,0.5422,35.159,64.84100000000001,24.1503,20.497,1677,3644,40500,74691,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
8,GFP.tif,0.5209,34.2489,65.7511,40.5838,26.3494,1300,3844,52759,101287,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
9,GFP.tif,0.6241,38.4261,61.5739,81.5669,49.2797,972,2578,79283,127043,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
10,GFP.tif,1.5734,61.1402,38.8598,66.8759,28.2539,1136,1709,75971,48286,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
11,GFP.tif,0.6116,37.9506,62.0494,37.0826,18.9066,2954,9473,109542,179102,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
12,GFP.tif,0.406,28.8746,71.1254,24.2732,16.6095,2024,7286,49129,121017,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
13,GFP.tif,0.4234,29.7443,70.2557,28.9215,24.2702,1732,4875,50092,118317,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
14,GFP.tif,0.4771,32.3006,67.6994,27.8403,17.8144,2461,8061,68515,143602,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
1,GFP.tif,1.2797,56.1337,43.8663,50.2868,17.3224,2033,4612,102233,79891,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
2,GFP.tif,0.5451,35.2808,64.7192,45.7095,27.6156,1377,4181,62942,115461,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
3,GFP.tif,0.7825,43.8993,56.1007,26.5569,25.0586,3426,4640,90984,116272,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
4,GFP.tif,0.5114,33.8383,66.1617,63.3939,45.663000000000004,914,2481,57942,113290,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
5,GFP.tif,0.6527,39.4931,60.5069,38.073,43.4595,2069,2777,78773,120687,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
6,GFP.tif,1.038,50.9317,49.0683,62.4114,34.8449,2642,4559,164891,158858,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
1,GFP.tif,0.5497,35.4705,64.5295,25.8526,17.6911,2293,6096,59280,107845,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
2,GFP.tif,0.4936,33.0493,66.9507,18.5373,20.3354,1513,2794,28047,56817,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
3,GFP.tif,0.2945,22.7497,77.2503,23.8977,23.9197,1447,4909,34580,117422,/Users/cellsignaling6/Desktop/200727 U2OS GFP YAP1 LATS2 WTYF/FH LATS2 WT/2h/
